Data Log
Recording Started at: 2019-05-19 14:07:46
Accel#0 MMA8451 Accel#1 ADXL345 
t[s],Ax0[g],Ay0[g],Az0[g],Ax1[g],Ay1[g],Az1[g],
0.586757,-0.118124,0.053693,0.979158,0.015625,-0.125,0.949219
0.597185,-0.1191,0.055645,0.98111,0.0,-0.109375,0.992188
0.607652,-0.122029,0.05174,0.983063,0.007812,-0.085938,0.996094
0.618121,-0.116171,0.052716,0.98111,0.015625,-0.105469,0.960938
0.628609,-0.117147,0.050764,0.980134,0.0,-0.121094,0.96875
0.639053,-0.118124,0.050764,0.982086,0.066406,-0.125,0.984375
0.649512,-0.118124,0.05174,0.978181,0.003906,-0.125,0.972656
0.660003,-0.118124,0.056621,0.980134,0.003906,-0.097656,1.027344
0.670431,-0.117147,0.054669,0.980134,0.011719,-0.105469,0.996094
0.681006,-0.117147,0.062479,0.983063,0.003906,-0.109375,0.96875
0.691468,-0.115195,0.060526,0.982086,0.003906,-0.101562,0.972656
0.701967,-0.114219,0.057598,0.980134,0.023438,-0.085938,0.988281
0.712421,-0.116171,0.053693,0.980134,0.019531,-0.109375,0.96875
0.722859,-0.113243,0.052716,0.984039,0.003906,-0.121094,0.933594
0.733313,-0.117147,0.056621,0.987944,0.019531,-0.109375,0.964844
0.743805,-0.115195,0.056621,0.979158,0.007812,-0.117188,0.949219
0.754264,-0.1191,0.056621,0.979158,0.019531,-0.066406,0.980469
0.764771,-0.118124,0.058574,0.979158,0.011719,-0.132812,0.9375
0.775228,-0.117147,0.047835,0.98111,0.0,-0.117188,0.960938
0.785733,-0.1191,0.053693,0.979158,-0.011719,-0.109375,0.925781
0.796243,-0.117147,0.054669,0.980134,0.019531,-0.121094,1.027344
0.806774,-0.117147,0.056621,0.977205,0.027344,-0.140625,0.953125
0.817215,-0.117147,0.053693,0.980134,0.015625,-0.113281,0.957031
0.82774,-0.1191,0.058574,0.980134,0.019531,-0.09375,0.980469
0.838179,-0.122029,0.053693,0.978181,0.03125,-0.101562,0.96875
0.848612,-0.116171,0.05955,0.983063,0.058594,-0.109375,0.988281
0.859057,-0.1191,0.05174,0.985991,0.054688,-0.113281,0.964844
0.869782,-0.1191,0.060526,0.98111,0.019531,-0.128906,0.976562
0.880229,-0.116171,0.05174,0.979158,0.003906,-0.09375,0.972656
0.890801,-0.116171,0.053693,0.985015,0.015625,-0.085938,0.953125
0.901273,-0.115195,0.052716,0.979158,0.023438,-0.113281,0.992188
0.911779,-0.117147,0.052716,0.985015,0.0,-0.09375,1.0
0.922228,-0.116171,0.056621,0.98111,0.0,-0.097656,1.003906
0.932699,-0.118124,0.055645,0.98111,0.019531,-0.113281,0.972656
0.943238,-0.116171,0.056621,0.983063,0.03125,-0.121094,0.960938
0.953707,-0.1191,0.054669,0.980134,0.015625,-0.136719,0.957031
0.96416,-0.120076,0.052716,0.98111,0.011719,-0.121094,0.960938
0.974609,-0.1191,0.055645,0.985015,-0.011719,-0.09375,0.96875
0.985056,-0.123005,0.056621,0.980134,0.0,-0.152344,1.03125
0.995546,-0.118124,0.056621,0.98111,0.046875,-0.121094,0.984375
1.006007,-0.116171,0.053693,0.98111,0.007812,-0.097656,0.964844
1.016459,-0.115195,0.057598,0.982086,0.015625,-0.128906,0.96875
1.026959,-0.112266,0.063455,0.978181,0.007812,-0.101562,1.0
1.037409,-0.115195,0.056621,0.975253,0.003906,-0.101562,0.988281
1.047841,-0.117147,0.05174,0.984039,0.058594,-0.121094,0.933594
1.058227,-0.118124,0.05174,0.98111,0.007812,-0.164062,1.046875
1.068675,-0.118124,0.053693,0.980134,0.015625,-0.109375,1.0
1.079654,-0.122029,0.055645,0.980134,0.019531,-0.113281,0.96875
1.090181,-0.117147,0.054669,0.978181,0.027344,-0.09375,0.964844
1.100941,-0.118124,0.057598,0.982086,0.011719,-0.132812,1.039062
1.111567,-0.117147,0.055645,0.98111,0.003906,-0.0625,1.0
1.124282,-0.120076,0.056621,0.985015,0.003906,-0.140625,0.964844
1.134935,-0.118124,0.054669,0.983063,0.023438,-0.113281,0.988281
1.145451,-0.1191,0.056621,0.98111,0.015625,-0.136719,0.976562
1.155974,-0.115195,0.055645,0.982086,0.0,-0.089844,0.976562
1.166464,-0.121052,0.058574,0.984039,0.011719,-0.050781,0.96875
1.1772,-0.117147,0.056621,0.978181,0.019531,-0.121094,0.96875
1.1877,-0.118124,0.056621,0.980134,0.027344,-0.082031,1.015625
1.198124,-0.114219,0.05955,0.978181,0.015625,-0.082031,0.914062
63.108331,-0.117147,0.061502,0.986968,0.015625,-0.070312,0.96875
63.119616,-0.121052,0.061502,0.976229,0.046875,-0.128906,0.972656
63.130453,-0.117147,0.058574,0.982086,0.003906,-0.144531,0.964844
63.141232,-0.123981,0.057598,0.983063,-0.003906,-0.070312,1.0
63.151982,-0.121052,0.05174,0.98892,0.003906,-0.132812,0.980469
63.162755,-0.120076,0.056621,0.980134,0.035156,-0.125,0.957031
63.173495,-0.121052,0.054669,0.98111,0.003906,-0.101562,0.96875
63.184237,-0.115195,0.057598,0.979158,0.027344,-0.125,0.976562
63.194909,-0.120076,0.053693,0.976229,0.03125,-0.128906,0.96875
63.205632,-0.117147,0.053693,0.978181,0.015625,-0.109375,0.964844
63.216337,-0.116171,0.049788,0.980134,0.011719,-0.101562,0.972656
63.227069,-0.114219,0.050764,0.976229,0.003906,-0.09375,1.003906
63.238306,-0.115195,0.05174,0.982086,0.003906,-0.121094,1.035156
63.249352,-0.117147,0.053693,0.985015,0.007812,-0.066406,0.953125
63.260063,-0.117147,0.056621,0.98111,0.015625,-0.070312,0.988281
63.270755,-0.116171,0.05174,0.980134,0.003906,-0.113281,0.976562
63.2815,-0.1191,0.058574,0.983063,0.011719,-0.097656,0.960938
63.292211,-0.120076,0.053693,0.977205,0.003906,-0.097656,0.972656
63.302912,-0.121052,0.05955,0.978181,0.003906,-0.082031,0.957031
63.313625,-0.118124,0.065407,0.98111,0.023438,-0.109375,0.949219
63.324333,-0.120076,0.064431,0.982086,0.027344,-0.085938,0.945312
63.335059,-0.123981,0.061502,0.985991,0.003906,-0.125,1.0
63.345755,-0.118124,0.064431,0.980134,0.015625,-0.097656,1.0
63.356423,-0.116171,0.055645,0.980134,0.011719,-0.109375,0.988281
63.367398,-0.115195,0.052716,0.98111,0.0,-0.085938,0.988281
63.378143,-0.1191,0.054669,0.98111,0.078125,-0.117188,0.941406
63.388923,-0.117147,0.05174,0.979158,0.015625,-0.078125,0.992188
63.399687,-0.117147,0.054669,0.978181,0.011719,-0.148438,0.941406
63.410378,-0.115195,0.05174,0.98111,0.003906,-0.140625,0.996094
63.42104,-0.115195,0.048811,0.985015,0.011719,-0.089844,0.972656
63.431752,-0.120076,0.049788,0.974277,0.003906,-0.082031,0.964844
63.442569,-0.1191,0.049788,0.975253,0.007812,-0.109375,0.929688
63.45455,-0.120076,0.053693,0.977205,0.027344,-0.101562,0.972656
63.465395,-0.1191,0.053693,0.98111,-0.003906,-0.125,0.980469
63.476171,-0.118124,0.056621,0.978181,0.0,-0.097656,0.949219
63.486848,-0.117147,0.064431,0.982086,0.011719,-0.101562,0.964844
63.497568,-0.117147,0.061502,0.978181,0.0,-0.109375,0.960938
63.508418,-0.116171,0.061502,0.98111,0.042969,-0.101562,0.96875
63.519622,-0.1191,0.063455,0.980134,0.019531,-0.113281,0.960938
63.530399,-0.120076,0.058574,0.980134,-0.011719,-0.113281,0.925781
63.541137,-0.121052,0.05955,0.982086,0.015625,-0.09375,0.953125
63.551915,-0.120076,0.062479,0.980134,0.0,-0.125,0.976562
63.562808,-0.118124,0.054669,0.983063,0.0,-0.09375,0.984375
63.573642,-0.120076,0.056621,0.98111,0.007812,-0.101562,0.992188
63.584383,-0.1191,0.05174,0.98111,0.011719,-0.117188,0.957031
63.595058,-0.115195,0.057598,0.980134,0.042969,-0.117188,0.980469
63.60578,-0.1191,0.055645,0.984039,0.03125,-0.082031,0.960938
63.616492,-0.116171,0.050764,0.982086,0.0,-0.121094,0.949219
63.627179,-0.117147,0.05174,0.983063,0.027344,-0.089844,0.945312
63.637879,-0.116171,0.053693,0.979158,0.019531,-0.113281,0.953125
63.648759,-0.117147,0.05174,0.98111,0.007812,-0.097656,0.949219
63.659726,-0.118124,0.052716,0.979158,0.023438,-0.097656,1.003906
63.670452,-0.118124,0.054669,0.980134,0.015625,-0.121094,0.953125
63.681134,-0.1191,0.054669,0.978181,0.007812,-0.097656,0.960938
63.691846,-0.118124,0.053693,0.979158,0.011719,-0.109375,0.957031
63.702618,-0.117147,0.056621,0.98111,-0.011719,-0.121094,0.929688
63.713314,-0.1191,0.055645,0.976229,0.015625,-0.113281,0.980469
63.724061,-0.117147,0.050764,0.976229,0.007812,-0.109375,0.953125
63.734821,-0.118124,0.054669,0.980134,0.007812,-0.078125,0.988281
63.745599,-0.120076,0.060526,0.98111,0.0,-0.101562,0.957031
63.756293,-0.116171,0.053693,0.982086,0.003906,-0.085938,0.953125
63.768798,-0.116171,0.061502,0.983063,0.0,-0.101562,0.976562
63.779608,-0.1191,0.05955,0.983063,0.0,-0.089844,1.007812
63.790326,-0.123005,0.058574,0.98111,0.027344,-0.097656,0.988281
63.801001,-0.115195,0.060526,0.98111,0.03125,-0.113281,0.972656
63.811718,-0.116171,0.055645,0.98111,0.003906,-0.09375,1.0
63.822439,-0.118124,0.054669,0.985015,-0.007812,-0.097656,0.988281
63.833159,-0.117147,0.055645,0.982086,0.003906,-0.121094,0.976562
63.843904,-0.114219,0.048811,0.979158,0.019531,-0.074219,0.945312
63.854669,-0.118124,0.046859,0.978181,0.007812,-0.117188,0.945312
63.865375,-0.122029,0.048811,0.975253,0.007812,-0.101562,0.992188
63.876103,-0.115195,0.05174,0.979158,0.023438,-0.117188,0.988281
63.886795,-0.112266,0.047835,0.98111,0.0,-0.089844,0.988281
63.897517,-0.1191,0.052716,0.986968,0.003906,-0.09375,0.996094
63.908294,-0.115195,0.052716,0.982086,0.023438,-0.097656,1.039062
63.919047,-0.117147,0.057598,0.980134,0.019531,-0.109375,0.96875
63.929778,-0.118124,0.052716,0.982086,0.0,-0.050781,0.964844
63.940501,-0.120076,0.054669,0.982086,0.019531,-0.117188,0.929688
63.951184,-0.120076,0.064431,0.984039,0.0,-0.113281,0.988281
63.961862,-0.120076,0.066384,0.980134,0.011719,-0.113281,0.976562
63.972623,-0.117147,0.065407,0.98111,0.003906,-0.125,1.0
63.983331,-0.117147,0.06736,0.98111,0.027344,-0.105469,1.015625
63.993996,-0.1191,0.055645,0.976229,0.015625,-0.054688,0.953125
64.004741,-0.115195,0.061502,0.978181,0.019531,-0.113281,1.011719
64.015468,-0.1191,0.056621,0.978181,0.042969,-0.082031,0.980469
64.026204,-0.120076,0.049788,0.980134,0.007812,-0.128906,0.980469
64.036913,-0.1191,0.054669,0.983063,0.0,-0.113281,0.984375
64.047693,-0.1191,0.047835,0.980134,0.023438,-0.117188,1.011719
64.05854,-0.122029,0.05174,0.983063,0.007812,-0.085938,0.988281
64.069242,-0.115195,0.05174,0.98111,-0.003906,-0.113281,0.96875
64.079956,-0.120076,0.052716,0.982086,0.027344,-0.109375,1.0
64.090619,-0.117147,0.048811,0.982086,0.035156,-0.121094,0.949219
64.101344,-0.117147,0.050764,0.98111,0.019531,-0.09375,0.988281
64.112008,-0.118124,0.05174,0.976229,0.003906,-0.09375,0.925781
64.122698,-0.120076,0.054669,0.982086,0.039062,-0.121094,0.941406
64.133437,-0.1191,0.058574,0.980134,0.015625,-0.097656,0.964844
64.144232,-0.117147,0.058574,0.975253,0.011719,-0.089844,0.953125
64.154938,-0.116171,0.062479,0.979158,0.023438,-0.105469,0.960938
64.165661,-0.112266,0.057598,0.979158,0.011719,-0.105469,0.996094
64.176342,-0.113243,0.063455,0.984039,0.007812,-0.113281,0.984375
64.187032,-0.1191,0.05955,0.984039,0.003906,-0.132812,1.03125
64.197731,-0.117147,0.061502,0.982086,0.0,-0.074219,0.96875
64.208648,-0.118124,0.062479,0.982086,0.007812,-0.105469,0.992188
64.219401,-0.1191,0.05955,0.980134,0.027344,-0.09375,0.960938
64.230106,-0.117147,0.057598,0.98111,0.035156,-0.113281,1.0
64.240771,-0.1191,0.058574,0.980134,0.011719,-0.109375,0.957031
64.251515,-0.120076,0.060526,0.98111,0.003906,-0.113281,1.0
64.262232,-0.118124,0.056621,0.98111,0.019531,-0.09375,0.964844
64.272883,-0.117147,0.056621,0.98111,0.003906,-0.121094,0.996094
64.283617,-0.120076,0.053693,0.979158,0.003906,-0.132812,0.980469
64.294376,-0.117147,0.050764,0.978181,0.035156,-0.113281,0.984375
64.30512,-0.118124,0.050764,0.978181,0.0,-0.121094,0.984375
64.31585,-0.114219,0.050764,0.98111,-0.003906,-0.101562,0.957031
64.326549,-0.118124,0.046859,0.98111,0.011719,-0.105469,0.972656
64.3372,-0.117147,0.054669,0.979158,0.023438,-0.152344,0.992188
64.347954,-0.116171,0.050764,0.978181,0.011719,-0.128906,0.976562
64.358803,-0.116171,0.055645,0.982086,0.03125,-0.101562,0.96875
64.369561,-0.114219,0.055645,0.978181,0.003906,-0.121094,1.023438
64.380205,-0.118124,0.054669,0.978181,-0.019531,-0.101562,0.949219
64.391242,-0.1191,0.057598,0.979158,0.015625,-0.089844,0.976562
64.40191,-0.120076,0.063455,0.98111,0.015625,-0.097656,0.992188
64.412795,-0.1191,0.062479,0.980134,0.054688,-0.113281,0.980469
64.423598,-0.118124,0.05955,0.979158,0.0,-0.109375,0.980469
64.434332,-0.1191,0.062479,0.978181,0.0,-0.054688,1.0
64.445029,-0.117147,0.058574,0.976229,0.023438,-0.105469,0.996094
64.455753,-0.120076,0.060526,0.983063,0.023438,-0.121094,0.9375
64.466451,-0.117147,0.056621,0.98111,0.015625,-0.097656,0.953125
64.477155,-0.113243,0.054669,0.984039,0.019531,-0.074219,0.980469
64.48783,-0.120076,0.056621,0.983063,0.023438,-0.121094,0.980469
64.498672,-0.116171,0.055645,0.98111,0.042969,-0.101562,0.960938
64.509427,-0.118124,0.050764,0.978181,0.011719,-0.105469,0.957031
64.520126,-0.117147,0.047835,0.978181,0.003906,-0.121094,1.007812
64.530808,-0.120076,0.054669,0.977205,0.011719,-0.109375,0.992188
64.541859,-0.117147,0.046859,0.978181,0.015625,-0.097656,1.003906
64.552669,-0.124957,0.053693,0.980134,0.015625,-0.136719,0.941406
64.563396,-0.117147,0.053693,0.979158,0.007812,-0.121094,0.992188
64.574096,-0.121052,0.055645,0.980134,-0.003906,-0.117188,0.976562
64.584758,-0.117147,0.055645,0.985015,0.011719,-0.066406,0.976562
64.595486,-0.122029,0.064431,0.980134,0.015625,-0.085938,0.984375
64.606842,-0.116171,0.063455,0.977205,0.015625,-0.128906,0.957031
64.617695,-0.116171,0.063455,0.974277,0.027344,-0.117188,0.976562
64.628537,-0.116171,0.065407,0.974277,0.023438,-0.109375,0.972656
64.639244,-0.116171,0.054669,0.984039,0.03125,-0.136719,0.964844
64.649992,-0.113243,0.057598,0.978181,0.019531,-0.101562,0.980469
64.660672,-0.1191,0.055645,0.980134,0.03125,-0.125,0.980469
64.671368,-0.117147,0.054669,0.979158,-0.007812,-0.117188,0.949219
64.682057,-0.122029,0.058574,0.977205,0.003906,-0.113281,0.972656
64.693094,-0.120076,0.053693,0.980134,0.0,-0.105469,0.980469
64.703782,-0.117147,0.05174,0.9733,0.019531,-0.117188,1.0
64.714832,-0.1191,0.050764,0.985991,0.003906,-0.09375,0.980469
64.725585,-0.122029,0.047835,0.983063,0.019531,-0.105469,0.96875
64.736289,-0.1191,0.050764,0.982086,0.003906,-0.117188,1.039062
64.746958,-0.116171,0.054669,0.98111,0.039062,-0.117188,0.957031
64.757722,-0.116171,0.050764,0.982086,0.003906,-0.097656,0.992188
64.768566,-0.117147,0.060526,0.984039,0.03125,-0.097656,0.949219
64.779314,-0.115195,0.056621,0.98111,0.0,-0.121094,0.984375
64.789999,-0.114219,0.062479,0.985015,0.007812,-0.101562,1.007812
64.800698,-0.117147,0.060526,0.978181,0.003906,-0.117188,1.007812
64.811416,-0.120076,0.052716,0.975253,0.0,-0.132812,0.996094
64.822086,-0.117147,0.055645,0.982086,0.007812,-0.082031,1.007812
64.83279,-0.120076,0.054669,0.980134,0.007812,-0.140625,0.988281
64.843596,-0.121052,0.05174,0.982086,0.011719,-0.113281,1.011719
64.854309,-0.117147,0.054669,0.976229,0.019531,-0.117188,0.992188
64.865001,-0.1191,0.055645,0.985015,0.035156,-0.125,0.96875
64.875706,-0.113243,0.055645,0.983063,0.039062,-0.117188,0.976562
64.886382,-0.113243,0.054669,0.978181,0.007812,-0.082031,0.972656
64.897044,-0.11129,0.060526,0.982086,0.007812,-0.082031,0.988281
64.907773,-0.113243,0.060526,0.980134,0.007812,-0.128906,0.933594
64.918595,-0.1191,0.053693,0.979158,0.007812,-0.113281,1.003906
64.929337,-0.124957,0.053693,0.982086,-0.003906,-0.109375,1.011719
64.940112,-0.121052,0.05955,0.983063,0.023438,-0.132812,1.007812
64.95116,-0.124957,0.052716,0.979158,0.003906,-0.121094,0.972656
64.961866,-0.123005,0.056621,0.982086,0.011719,-0.09375,0.992188
64.972612,-0.118124,0.060526,0.979158,0.003906,-0.132812,1.0
64.983336,-0.117147,0.061502,0.989896,0.007812,-0.070312,0.96875
64.994024,-0.115195,0.057598,0.985991,0.007812,-0.105469,0.964844
65.004774,-0.116171,0.052716,0.980134,0.011719,-0.089844,0.96875
65.015493,-0.115195,0.057598,0.982086,0.007812,-0.089844,0.980469
65.026163,-0.1191,0.057598,0.982086,0.003906,-0.089844,0.953125
65.036827,-0.1191,0.052716,0.98111,-0.003906,-0.105469,1.023438
65.047563,-0.115195,0.055645,0.98111,0.011719,-0.148438,0.96875
65.058585,-0.116171,0.056621,0.979158,0.011719,-0.097656,0.96875
65.069427,-0.1191,0.057598,0.982086,0.0,-0.128906,0.976562
65.080109,-0.114219,0.060526,0.98111,0.007812,-0.097656,0.96875
65.090797,-0.118124,0.053693,0.980134,0.019531,-0.089844,0.976562
65.101528,-0.118124,0.053693,0.983063,0.003906,-0.078125,1.0
65.112221,-0.116171,0.058574,0.980134,0.015625,-0.144531,0.945312
65.122882,-0.121052,0.058574,0.979158,0.007812,-0.085938,0.96875
65.133638,-0.122029,0.053693,0.979158,0.007812,-0.109375,0.964844
65.14415,-0.1191,0.055645,0.979158,0.019531,-0.082031,0.988281
65.156147,-0.117147,0.056621,0.984039,0.027344,-0.132812,0.960938
65.166451,-0.115195,0.055645,0.977205,0.011719,-0.105469,1.0
65.176824,-0.114219,0.056621,0.980134,0.023438,-0.113281,0.992188
65.187127,-0.117147,0.058574,0.98111,0.007812,-0.097656,0.960938
65.197354,-0.11129,0.057598,0.976229,0.011719,-0.117188,1.019531
65.20773,-0.118124,0.053693,0.980134,0.0,-0.128906,0.9375
65.218149,-0.123981,0.053693,0.983063,0.007812,-0.113281,0.980469
65.228506,-0.117147,0.052716,0.980134,0.007812,-0.089844,0.96875
65.238779,-0.121052,0.050764,0.979158,0.027344,-0.097656,0.996094
65.249041,-0.117147,0.052716,0.979158,0.003906,-0.058594,0.996094
65.259341,-0.117147,0.050764,0.983063,0.003906,-0.109375,0.972656
65.269598,-0.118124,0.052716,0.980134,0.0,-0.121094,0.957031
65.279851,-0.1191,0.052716,0.982086,0.0625,-0.101562,0.96875
65.290107,-0.118124,0.05955,0.985991,0.023438,-0.109375,1.003906
65.30042,-0.1191,0.058574,0.979158,0.03125,-0.128906,0.980469
65.310666,-0.116171,0.054669,0.977205,0.0,-0.109375,0.9375
65.320867,-0.117147,0.05955,0.980134,0.011719,-0.128906,0.96875
65.33129,-0.116171,0.057598,0.980134,0.0,-0.109375,0.984375
65.341544,-0.116171,0.056621,0.978181,0.003906,-0.082031,1.003906
65.351805,-0.121052,0.058574,0.983063,0.003906,-0.070312,0.933594
65.362205,-0.118124,0.057598,0.985015,0.007812,-0.074219,0.992188
65.37252,-0.116171,0.05955,0.985015,0.007812,-0.082031,0.980469
65.382777,-0.117147,0.055645,0.982086,0.003906,-0.117188,0.980469
65.39304,-0.118124,0.054669,0.976229,0.007812,-0.085938,1.003906
65.403327,-0.122029,0.055645,0.985015,0.023438,-0.109375,0.9375
65.413574,-0.123005,0.061502,0.9733,0.015625,-0.082031,0.972656
65.423819,-0.116171,0.060526,0.983063,0.011719,-0.109375,0.992188
65.434201,-0.1191,0.053693,0.986968,0.003906,-0.101562,0.960938
65.444458,-0.118124,0.05955,0.980134,0.0,-0.109375,0.960938
65.454699,-0.117147,0.061502,0.985015,0.003906,-0.132812,0.941406
65.464965,-0.116171,0.05174,0.980134,0.019531,-0.097656,1.015625
65.475242,-0.116171,0.062479,0.979158,0.003906,-0.109375,0.929688
65.485514,-0.121052,0.054669,0.982086,0.027344,-0.128906,0.972656
65.495783,-0.116171,0.05955,0.98111,0.023438,-0.101562,0.957031
65.506038,-0.1191,0.054669,0.980134,0.035156,-0.121094,1.015625
65.516277,-0.118124,0.050764,0.983063,-0.011719,-0.085938,0.921875
65.526548,-0.120076,0.05174,0.979158,0.019531,-0.121094,0.9375
65.536789,-0.117147,0.056621,0.979158,0.003906,-0.132812,1.015625
65.547097,-0.114219,0.055645,0.98111,0.03125,-0.109375,0.980469
65.557413,-0.120076,0.054669,0.978181,0.003906,-0.09375,0.953125
65.567738,-0.1191,0.057598,0.979158,0.007812,-0.109375,0.988281
65.578168,-0.1191,0.052716,0.983063,0.003906,-0.144531,0.960938
65.588515,-0.1191,0.056621,0.980134,0.042969,-0.121094,0.980469
65.598786,-0.121052,0.055645,0.978181,0.023438,-0.105469,1.011719
65.609084,-0.1191,0.058574,0.980134,-0.003906,-0.082031,0.996094
65.619335,-0.123005,0.056621,0.984039,0.003906,-0.101562,0.964844
65.62958,-0.120076,0.057598,0.985991,0.023438,-0.101562,0.964844
65.639831,-0.120076,0.054669,0.977205,0.015625,-0.074219,0.980469
65.650085,-0.117147,0.052716,0.974277,0.0,-0.113281,0.953125
65.660326,-0.118124,0.05955,0.982086,0.027344,-0.085938,0.984375
65.670603,-0.1191,0.053693,0.985015,0.003906,-0.101562,1.0
65.680963,-0.116171,0.055645,0.985991,0.003906,-0.082031,0.976562
65.69123,-0.116171,0.053693,0.98111,0.03125,-0.078125,0.96875
65.701446,-0.115195,0.058574,0.983063,0.003906,-0.109375,0.992188
65.711666,-0.1191,0.057598,0.983063,0.007812,-0.09375,0.957031
65.721898,-0.1191,0.055645,0.982086,0.003906,-0.082031,0.980469
65.732189,-0.1191,0.052716,0.980134,0.054688,-0.113281,0.96875
65.742432,-0.1191,0.053693,0.982086,0.015625,-0.113281,0.992188
65.75267,-0.121052,0.05174,0.984039,-0.003906,-0.117188,1.007812
65.762889,-0.123005,0.053693,0.984039,0.019531,-0.09375,0.980469
65.773129,-0.122029,0.050764,0.980134,0.003906,-0.105469,0.984375
65.783501,-0.120076,0.052716,0.980134,0.003906,-0.125,0.960938
65.793804,-0.116171,0.058574,0.985991,0.03125,-0.101562,1.007812
65.804118,-0.1191,0.058574,0.985015,0.019531,-0.109375,1.0
65.814347,-0.120076,0.061502,0.979158,0.0,-0.097656,0.980469
65.824568,-0.117147,0.052716,0.982086,0.027344,-0.085938,0.980469
65.83494,-0.114219,0.060526,0.98111,0.007812,-0.113281,0.972656
65.845164,-0.114219,0.058574,0.980134,0.007812,-0.113281,0.972656
65.855418,-0.115195,0.054669,0.979158,0.027344,-0.128906,0.949219
65.865651,-0.113243,0.054669,0.985015,0.003906,-0.074219,0.960938
